LATITUDE,LONGITUDE,OC,443.9,496.6,560,664.5,703.9,740.2,782.5,835.1,864.8,945,1613.7,2202.4
13.01305556,74.82416667,1.17,684.5,1243,1585,2019,2049,2595.5,2871,2892,3013,2966.5,3471.5,2415.5
13.01777778,74.82333333,1.17,764,815,1144,1665,1996.5,2421.5,2641.5,2649,2783.5,2864.5,3576.5,2496
13.01777778,74.82333333,0.97,764,815,1144,1665,1996.5,2421.5,2641.5,2649,2783.5,2864.5,3576.5,2496
13.02333333,74.82194444,1.15,535,768,1118,1345,1763.5,2384,2684.5,2731,2937.5,3026,3051,2101.5
13.02333333,74.82194444,1.23,535,768,1118,1345,1763.5,2384,2684.5,2731,2937.5,3026,3051,2101.5
12.851726,74.98013,0.85,1029.5,1247,1660,1857,2191,2734,3104.5,3249,3439.5,3361.5,4219.5,2933.5
12.85451,74.97851,0.86,616.5,842.5,1032.5,1348,1617.5,2090.5,2370,2483,2631.5,2731.5,3391,2349
12.85307,74.97601,0.63,1010,1250,1765,2145,2387,2889.5,3226.5,3097,3421,3330.5,3787.5,2659
12.851726,74.98013,1.6,1029.5,1247,1660,1857,2191,2734,3104.5,3249,3439.5,3361.5,4219.5,2933.5
12.878801,75.23082,1,596.5,645.5,936.5,1281,1619,2171.5,2408.5,2333,2558.5,2770.5,2549.5,1745.5
12.868007,75.240198,0.65,684,577.5,892,904.5,1475.5,2194.5,2523.5,2822.5,2662,2879.5,2379,1613
12.89001,75.22952,0.54,754,805.5,1033,1306,1706,2504.5,2924,2840.5,3008.5,2979.5,2897,1979.5
12.869707,75.244582,0.34,672,1321,1765,2158,1858.5,2670.5,3093.5,3158.5,3297.5,3594,2802,1918.5
12.87765,75.23695,0.52,695,791,1159,1783,2291.5,2598,2812,2484.5,2809,2793,3705,2508
13.02027778,74.81888889,1.15,567.5,655.5,787.5,1028,1423,2028.5,2226,2033,2596,2690,3274,2237.5
13.02027778,74.81888889,0.91,567.5,655.5,787.5,1028,1423,2028.5,2226,2033,2596,2690,3274,2237.5
13.02027778,74.81888889,0.91,567.5,655.5,787.5,1028,1423,2028.5,2226,2033,2596,2690,3274,2237.5
13.02027778,74.81888889,0.97,567.5,655.5,787.5,1028,1423,2028.5,2226,2033,2596,2690,3274,2237.5
13.02027778,74.81888889,0.99,567.5,655.5,787.5,1028,1423,2028.5,2226,2033,2596,2690,3274,2237.5
12.85618,74.9766,1.17,764,910,1208,1480,1953,2550,2948.5,2967,3325.5,3530,3662.5,2511
12.848893,74.97866,0.75,669,1040.5,1401,1562,1617,2398,2777,2760,3077.5,2911.5,2747,1888.5
12.85265,74.97573,1.37,988,1255,1729,2043,2239.5,2761.5,3158,3158,3282,3254.5,3538.5,2418.5
12.8561,74.97774,0.96,827.5,830.5,1084,1281,1585,2413.5,2752,2682,3001.5,2977,3221.5,2189.5
12.8561,74.97774,1.15,827.5,830.5,1084,1281,1585,2413.5,2752,2682,3001.5,2977,3221.5,2189.5
12.8561,74.97774,0.94,827.5,830.5,1084,1281,1585,2413.5,2752,2682,3001.5,2977,3221.5,2189.5
12.892562,75.22958,0.31,773,1063,1544,2367,2573,3079.5,3466.5,3477.5,3457.5,3426,3766,2500.5
12.89152,75.22525,0.6,683.5,827.5,1130,1621,1981,2414,2633,2583.5,2737,3000,3519.5,2350.5
12.87249,75.25151,0.96,680,1317,1785,2389,2419.5,3162,3456.5,3450.5,3604.5,3687.5,3808,2553
12.85001,75.23001,0.91,802.5,896.5,1089,1319,1617,2398.5,2832.5,2713,3060,3114,2858,1888
12.89521,75.225628,0.37,656,985.5,1495,2611,2776,3200,3318,3242,3334,3285.5,4093,2748
12.89501,75.2257,0.35,629.5,793.5,1168,1773,1704,3081,3640,3191,3817.5,3392.5,2952,1983
13.01888889,74.81833333,1.33,610,784.5,1075,1466,1857.5,2482.5,2761.5,2772,3025.5,3004,3938.5,2623.5
12.8528,74.97605,1.2,957,1073,1386,1668,2151,2814.5,3208.5,3085,3388.5,3377,3488.5,2349.5
12.87659,75.25242,0.92,580,807,1269,1555,2117.5,2912,3223.5,3151,3384,2885.5,2903.5,1903
12.87568,75.24539,0.98,780.5,1004,1274,1674,1799.5,2562,3025.5,2846.5,3219.5,3247,2860,1880.5
12.86193,75.23421,0.31,656.5,897,1213,1732,1635.5,2649,3096.5,3093,3354.5,3460.5,2896,1901.5
12.893425,75.225043,0.31,695,1157,1571,1630,1716,2675.5,3156,2964.5,3443,3719.5,2659,1720.5
12.87249,75.2508,0.93,703,1166,1609,2315,2480,3170.5,3460.5,3554,3551.5,3297.5,3942.5,2571
12.872499,75.250821,1.23,703,956.5,1322,1782,2480,3170.5,3460.5,3223.5,3551.5,3297.5,3942.5,2571
